sampling_year,deployment_id,sampling_platform,station_name,deployment_datetime_start,deployment_datetime_end,gear,tow_type,cast_number,bottom_depth,latitude,longitude,deployment_comments,net_mesh_size,net_mouth_aperture,max_sample_depth,min_sample_depth,depth_calc_net_filtered_vol,flowmeter_calc_vol,NET_COMMENTS,number_of_nets,sample_nets,sample_id,net_sampling_ids,subsampling_quantity,subsampling_unit,sample_comments,analysis_id,analysis_type,analysis_contract,analysis_datetime,analysis_protocol_id,analysis_comments
2023,2131,CCGS Amundsen,Killineq,2023-07-27 01:59:15,2023-07-27 02:20:19,Hydrobios,V-Tow,1,330,60.7301,-64.3308,,200,0.5,100,60,20,21,,2,5+6,38750,"7142, 7143",1,ratio of original catch,NA,1153,zooplankton taxonomic analysis,DFO-D. Côté,2024-04-22 12:09:45,"std taxo analysis protocol - 2 fractions: large(>1mm), small",This net's sample has not been splitted on board. 100% for analysis.
2023,2131,CCGS Amundsen,Killineq,2023-07-27 01:59:15,2023-07-27 02:20:19,Hydrobios,V-Tow,1,330,60.7301,-64.3308,,200,0.5,60,40,10,10,,1,7,38752,7144,1,ratio of original catch,NA,1154,zooplankton taxonomic analysis,DFO-D. Côté,2024-04-23 10:37:37,"std taxo analysis protocol - 2 fractions: large(>1mm), small",This net's sample has not been splitted on board. 100% for analysis.
2023,2131,CCGS Amundsen,Killineq,2023-07-27 01:59:15,2023-07-27 02:20:19,Hydrobios,V-Tow,1,330,60.7301,-64.3308,,200,0.5,40,20,10,9,,1,8,38753,7145,1,ratio of original catch,NA,1155,zooplankton taxonomic analysis,DFO-D. Côté,2024-04-25 14:34:24,"std taxo analysis protocol - 2 fractions: large(>1mm), small",This net's sample has not been splitted on board. 100% for analysis.
2023,2131,CCGS Amundsen,Killineq,2023-07-27 01:59:15,2023-07-27 02:20:19,Hydrobios,V-Tow,1,330,60.7301,-64.3308,,200,0.5,20,2,9,8,,1,9,38754,7146,1,ratio of original catch,NA,1156,zooplankton taxonomic analysis,DFO-D. Côté,2024-04-26 16:03:42,"std taxo analysis protocol - 2 fractions: large(>1mm), small","This net's sample has not been splitted on board. 100% for analysis.	"
2023,2132,CCGS Amundsen,Killineq,2023-07-27 02:46:58,2023-07-27 03:07:15,2x1m2,O-Tow,1,345,60.7292,-64.3535,,50,0.0079,100,0,NA,NA,,1,50,38896,7147,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2023,2132,CCGS Amundsen,Killineq,2023-07-27 02:46:58,2023-07-27 03:07:15,2x1m2,O-Tow,1,345,60.7292,-64.3535,,500,1,100,0,NA,888.6,,1,500-YELLOW,38897,7149,0.25,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2023,2134,CCGS Amundsen,Hatton 600,2023-07-28 04:04:06,2023-07-28 04:44:37,Hydrobios,V-Tow,1,643,61.4313,-63.2473,,200,0.5,610,450,80,0,,1,1,38608,7151,1,ratio of original catch,NA,1157,zooplankton taxonomic analysis,DFO-D. Côté,2024-04-29 10:47:57,"std taxo analysis protocol - 2 fractions: large(>1mm), small",This net's sample has not been splitted on board. 100% for analysis.
2023,2134,CCGS Amundsen,Hatton 600,2023-07-28 04:04:06,2023-07-28 04:44:37,Hydrobios,V-Tow,1,643,61.4313,-63.2473,,200,0.5,450,350,50,0,,1,2,38609,7152,1,ratio of original catch,NA,1158,zooplankton taxonomic analysis,DFO-D. Côté,2024-04-30 09:19:36,"std taxo analysis protocol - 2 fractions: large(>1mm), small",This net's sample has not been splitted on board. 100% for analysis.
2023,2134,CCGS Amundsen,Hatton 600,2023-07-28 04:04:06,2023-07-28 04:44:37,Hydrobios,V-Tow,1,643,61.4313,-63.2473,,200,0.5,350,250,50,0,,1,3,38610,7153,1,ratio of original catch,NA,1159,zooplankton taxonomic analysis,DFO-D. Côté,2024-04-30 12:39:06,"std taxo analysis protocol - 2 fractions: large(>1mm), small","This net's sample has not been splitted on board. 100% for analysis.
"
2023,2134,CCGS Amundsen,Hatton 600,2023-07-28 04:04:06,2023-07-28 04:44:37,Hydrobios,V-Tow,1,643,61.4313,-63.2473,,200,0.5,250,150,50,0,,1,4,38611,7154,1,ratio of original catch,NA,1160,zooplankton taxonomic analysis,DFO-D. Côté,2024-05-01 10:48:32,"std taxo analysis protocol - 2 fractions: large(>1mm), small",This net's sample has not been splitted on board. 100% for analysis.
2023,2134,CCGS Amundsen,Hatton 600,2023-07-28 04:04:06,2023-07-28 04:44:37,Hydrobios,V-Tow,1,643,61.4313,-63.2473,,200,0.5,150,100,25,0,,1,5,38612,7155,1,ratio of original catch,NA,1161,zooplankton taxonomic analysis,DFO-D. Côté,2024-05-02 15:13:37,"std taxo analysis protocol - 2 fractions: large(>1mm), small",This net's sample has not been splitted on board. 100% for analysis.
2023,2134,CCGS Amundsen,Hatton 600,2023-07-28 04:04:06,2023-07-28 04:44:37,Hydrobios,V-Tow,1,643,61.4313,-63.2473,,200,0.5,100,60,20,0,,1,6,38613,7156,1,ratio of original catch,NA,1162,zooplankton taxonomic analysis,DFO-D. Côté,2024-05-03 14:06:21,"std taxo analysis protocol - 2 fractions: large(>1mm), small",This net's sample has not been splitted on board. 100% for analysis.
2023,2134,CCGS Amundsen,Hatton 600,2023-07-28 04:04:06,2023-07-28 04:44:37,Hydrobios,V-Tow,1,643,61.4313,-63.2473,,200,0.5,60,40,10,0,,1,7,38614,7157,1,ratio of original catch,NA,1106,zooplankton taxonomic analysis,DFO-D. Côté,2024-04-30 09:14:33,"std taxo analysis protocol - 2 fractions: large(>1mm), small",
2023,2134,CCGS Amundsen,Hatton 600,2023-07-28 04:04:06,2023-07-28 04:44:37,Hydrobios,V-Tow,1,643,61.4313,-63.2473,,200,0.5,40,20,10,0,,1,8,38615,7158,1,ratio of original catch,NA,1105,zooplankton taxonomic analysis,DFO-D. Côté,2024-04-26 14:32:10,"std taxo analysis protocol - 2 fractions: large(>1mm), small","Large fraction analyzed by Robyn Whelan for the 1st 1/16, and 14 first copepods of the 2nd 1/16. Small Fraction analyzed by Mélody Pietri."
2023,2134,CCGS Amundsen,Hatton 600,2023-07-28 04:04:06,2023-07-28 04:44:37,Hydrobios,V-Tow,1,643,61.4313,-63.2473,,200,0.5,20,2,9,0,,1,9,38616,7159,1,ratio of original catch,NA,1104,zooplankton taxonomic analysis,DFO-D. Côté,2024-04-24 15:52:48,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Analyzed by Robyn Whelan 
2023,2135,CCGS Amundsen,Hatton 600,2023-07-28 05:11:25,2023-07-28 05:38:00,2x1m2,O-Tow,1,644,61.42,-63.2534,,50,0.0079,100,0,NA,NA,,1,50,38898,7160,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2023,2135,CCGS Amundsen,Hatton 600,2023-07-28 05:11:25,2023-07-28 05:38:00,2x1m2,O-Tow,1,644,61.42,-63.2534,,500,1,100,0,NA,1831.5,,1,500-YELLOW,38899,7162,0.25,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2023,2139,CCGS Amundsen,DS2,2023-08-03 22:52:33,2023-08-03 23:26:44,Hydrobios,V-Tow,1,575,65.335,-58.0171,,200,0.5,540,450,45,0,,1,1,38550,7166,1,ratio of original catch,NA,1021,zooplankton taxonomic analysis,KEBABB,2024-02-16 11:30:42,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",This net's sample has not been splitted on board. 100% for analysis.
2023,2139,CCGS Amundsen,DS2,2023-08-03 22:52:33,2023-08-03 23:26:44,Hydrobios,V-Tow,1,575,65.335,-58.0171,,200,0.5,450,350,50,0,,1,2,38551,7167,1,ratio of original catch,NA,1022,zooplankton taxonomic analysis,KEBABB,2024-02-19 12:54:44,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",This net's sample has not been splitted on board. 100% for analysis.
2023,2139,CCGS Amundsen,DS2,2023-08-03 22:52:33,2023-08-03 23:26:44,Hydrobios,V-Tow,1,575,65.335,-58.0171,,200,0.5,350,250,50,0,,1,3,38552,7168,1,ratio of original catch,NA,1023,zooplankton taxonomic analysis,KEBABB,2024-02-19 16:51:35,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",This net's sample has not been splitted on board. 100% for analysis.
2023,2139,CCGS Amundsen,DS2,2023-08-03 22:52:33,2023-08-03 23:26:44,Hydrobios,V-Tow,1,575,65.335,-58.0171,,200,0.5,250,150,50,0,,1,4,38553,7169,1,ratio of original catch,NA,1024,zooplankton taxonomic analysis,KEBABB,2024-02-20 10:38:29,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",This net's sample has not been splitted on board. 100% for analysis.
2023,2139,CCGS Amundsen,DS2,2023-08-03 22:52:33,2023-08-03 23:26:44,Hydrobios,V-Tow,1,575,65.335,-58.0171,,200,0.5,150,100,25,0,,1,5,38554,7170,1,ratio of original catch,NA,1025,zooplankton taxonomic analysis,KEBABB,2024-02-22 13:39:29,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",This net's sample has not been splitted on board. 100% for analysis.
2023,2139,CCGS Amundsen,DS2,2023-08-03 22:52:33,2023-08-03 23:26:44,Hydrobios,V-Tow,1,575,65.335,-58.0171,,200,0.5,100,60,20,0,,1,6,38555,7171,1,ratio of original catch,NA,1026,zooplankton taxonomic analysis,KEBABB,2024-02-22 16:10:52,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",This net's sample has not been splitted on board. 100% for analysis.
2023,2139,CCGS Amundsen,DS2,2023-08-03 22:52:33,2023-08-03 23:26:44,Hydrobios,V-Tow,1,575,65.335,-58.0171,,200,0.5,60,40,10,0,,1,7,38556,7172,1,ratio of original catch,NA,1027,zooplankton taxonomic analysis,KEBABB,2024-02-23 11:14:01,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",This net's sample has not been splitted on board. 100% for analysis.
2023,2139,CCGS Amundsen,DS2,2023-08-03 22:52:33,2023-08-03 23:26:44,Hydrobios,V-Tow,1,575,65.335,-58.0171,,200,0.5,40,20,10,0,,1,8,38557,7173,1,ratio of original catch,NA,1028,zooplankton taxonomic analysis,KEBABB,2024-02-23 14:40:02,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",This net's sample has not been splitted on board. 100% for analysis.
2023,2139,CCGS Amundsen,DS2,2023-08-03 22:52:33,2023-08-03 23:26:44,Hydrobios,V-Tow,1,575,65.335,-58.0171,,200,0.5,20,2,9,0,,1,9,38558,7174,1,ratio of original catch,NA,1029,zooplankton taxonomic analysis,KEBABB,2024-02-26 09:23:24,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",This net's sample has not been splitted on board. 100%for analysis.
2023,2140,CCGS Amundsen,DS2,2023-08-03 23:55:15,2023-08-04 00:11:00,2x1m2,O-Tow,1,574,65.3421,-58.0225,,50,0.0079,100,0,NA,NA,,1,50,38900,7175,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2023,2140,CCGS Amundsen,DS2,2023-08-03 23:55:15,2023-08-04 00:11:00,2x1m2,O-Tow,1,574,65.3421,-58.0225,,500,1,100,0,NA,793.2,,1,500-YELLOW,38901,7177,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2023,2143,CCGS Amundsen,E1,2023-08-13 02:09:40,2023-08-13 02:36:41,Hydrobios,V-Tow,1,454,68.2765,-65.1371,,200,0.5,415,360,27.5,NA,,1,1,38560,7180,1,ratio of original catch,NA,804,zooplankton taxonomic analysis,KEBABB,2024-01-17 15:00:43,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2143,CCGS Amundsen,E1,2023-08-13 02:09:40,2023-08-13 02:36:41,Hydrobios,V-Tow,1,454,68.2765,-65.1371,,200,0.5,360,305,27.5,NA,,1,2,38561,7181,1,ratio of original catch,NA,805,zooplankton taxonomic analysis,KEBABB,2024-01-18 07:52:44,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2143,CCGS Amundsen,E1,2023-08-13 02:09:40,2023-08-13 02:36:41,Hydrobios,V-Tow,1,454,68.2765,-65.1371,,200,0.5,305,250,27.5,NA,,1,3,38562,7182,1,ratio of original catch,NA,806,zooplankton taxonomic analysis,KEBABB,2024-01-18 09:53:23,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2143,CCGS Amundsen,E1,2023-08-13 02:09:40,2023-08-13 02:36:41,Hydrobios,V-Tow,1,454,68.2765,-65.1371,,200,0.5,250,150,50,NA,,1,4,38563,7183,1,ratio of original catch,NA,807,zooplankton taxonomic analysis,KEBABB,2024-01-18 14:07:36,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2143,CCGS Amundsen,E1,2023-08-13 02:09:40,2023-08-13 02:36:41,Hydrobios,V-Tow,1,454,68.2765,-65.1371,,200,0.5,150,100,25,NA,,1,5,38564,7184,1,ratio of original catch,NA,808,zooplankton taxonomic analysis,KEBABB,2024-01-18 16:24:56,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2143,CCGS Amundsen,E1,2023-08-13 02:09:40,2023-08-13 02:36:41,Hydrobios,V-Tow,1,454,68.2765,-65.1371,,200,0.5,100,60,20,NA,,1,6,38565,7185,1,ratio of original catch,NA,809,zooplankton taxonomic analysis,KEBABB,2024-01-19 09:24:58,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2143,CCGS Amundsen,E1,2023-08-13 02:09:40,2023-08-13 02:36:41,Hydrobios,V-Tow,1,454,68.2765,-65.1371,,200,0.5,60,40,10,NA,,1,7,38566,7186,1,ratio of original catch,NA,810,zooplankton taxonomic analysis,KEBABB,2024-01-19 10:35:07,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2143,CCGS Amundsen,E1,2023-08-13 02:09:40,2023-08-13 02:36:41,Hydrobios,V-Tow,1,454,68.2765,-65.1371,,200,0.5,40,20,10,NA,,1,8,38567,7187,1,ratio of original catch,NA,811,zooplankton taxonomic analysis,KEBABB,2024-01-19 12:52:02,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2143,CCGS Amundsen,E1,2023-08-13 02:09:40,2023-08-13 02:36:41,Hydrobios,V-Tow,1,454,68.2765,-65.1371,,200,0.5,20,2,9,NA,,1,9,38568,7188,1,ratio of original catch,NA,812,zooplankton taxonomic analysis,KEBABB,2024-01-19 15:06:08,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2144,CCGS Amundsen,E1,2023-08-13 03:32:37,2023-08-13 03:42:30,2x1m2,O-Tow,1,454,68.2866,-65.049,"Depth read for cable length instead of hipap (human error), only 15 Gadidae larvae measured and the rest bulked",500,1,22,0,NA,579.3,,1,500-RED,38902,7190,0.125,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2023,2146,CCGS Amundsen,E3,2023-08-13 11:21:53,2023-08-13 12:30:07,Hydrobios,V-Tow,1,1270,68.803,-64.1753,,200,0.5,1240,910,165,NA,,1,1,38580,7193,1,ratio of original catch,NA,795,zooplankton taxonomic analysis,KEBABB,2024-01-12 10:27:02,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2146,CCGS Amundsen,E3,2023-08-13 11:21:53,2023-08-13 12:30:07,Hydrobios,V-Tow,1,1270,68.803,-64.1753,,200,0.5,910,580,165,NA,,1,2,38581,7194,1,ratio of original catch,NA,796,zooplankton taxonomic analysis,KEBABB,2024-01-15 07:59:55,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2146,CCGS Amundsen,E3,2023-08-13 11:21:53,2023-08-13 12:30:07,Hydrobios,V-Tow,1,1270,68.803,-64.1753,,200,0.5,580,250,165,NA,,1,3,38582,7195,1,ratio of original catch,NA,797,zooplankton taxonomic analysis,KEBABB,2024-01-15 11:26:17,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2146,CCGS Amundsen,E3,2023-08-13 11:21:53,2023-08-13 12:30:07,Hydrobios,V-Tow,1,1270,68.803,-64.1753,,200,0.5,250,150,50,NA,,1,4,38583,7196,1,ratio of original catch,NA,798,zooplankton taxonomic analysis,KEBABB,2024-01-15 15:14:06,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2146,CCGS Amundsen,E3,2023-08-13 11:21:53,2023-08-13 12:30:07,Hydrobios,V-Tow,1,1270,68.803,-64.1753,,200,0.5,150,100,25,NA,,1,5,38584,7197,1,ratio of original catch,NA,799,zooplankton taxonomic analysis,KEBABB,2024-01-16 08:49:03,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2146,CCGS Amundsen,E3,2023-08-13 11:21:53,2023-08-13 12:30:07,Hydrobios,V-Tow,1,1270,68.803,-64.1753,,200,0.5,100,60,20,NA,,1,6,38585,7198,1,ratio of original catch,NA,800,zooplankton taxonomic analysis,KEBABB,2024-01-16 11:06:07,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2146,CCGS Amundsen,E3,2023-08-13 11:21:53,2023-08-13 12:30:07,Hydrobios,V-Tow,1,1270,68.803,-64.1753,,200,0.5,60,40,10,NA,,1,7,38586,7199,1,ratio of original catch,NA,801,zooplankton taxonomic analysis,KEBABB,2024-01-16 15:05:15,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2146,CCGS Amundsen,E3,2023-08-13 11:21:53,2023-08-13 12:30:07,Hydrobios,V-Tow,1,1270,68.803,-64.1753,,200,0.5,40,20,10,NA,,1,8,38587,7200,1,ratio of original catch,NA,802,zooplankton taxonomic analysis,KEBABB,2024-01-17 07:38:33,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2146,CCGS Amundsen,E3,2023-08-13 11:21:53,2023-08-13 12:30:07,Hydrobios,V-Tow,1,1270,68.803,-64.1753,,200,0.5,20,2,9,NA,,1,9,38588,7201,1,ratio of original catch,NA,803,zooplankton taxonomic analysis,KEBABB,2024-01-17 09:33:44,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2147,CCGS Amundsen,E3,2023-08-13 15:40:50,2023-08-13 16:05:35,2x1m2,O-Tow,1,1403,68.7946,-64.0007,For entire cruise the fish team will take red codend with yellow flometer while zooplankton team takes yellow codend with red flometer,50,0.0079,131,0,NA,NA,,1,50,38903,7202,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2023,2147,CCGS Amundsen,E3,2023-08-13 15:40:50,2023-08-13 16:05:35,2x1m2,O-Tow,1,1403,68.7946,-64.0007,For entire cruise the fish team will take red codend with yellow flometer while zooplankton team takes yellow codend with red flometer,500,1,131,0,NA,1410.6,,1,500-RED,38904,7203,0.25,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2023,2149,CCGS Amundsen,E5,2023-08-14 12:09:00,2023-08-14 12:25:10,2x1m2,O-Tow,1,1967,69.6103,-62.5298,,50,0.0079,96,0,NA,NA,,1,50,38905,7206,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2023,2149,CCGS Amundsen,E5,2023-08-14 12:09:00,2023-08-14 12:25:10,2x1m2,O-Tow,1,1967,69.6103,-62.5298,,500,1,96,0,NA,178.8,,1,500-RED,38906,7207,0.125,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2023,2150,CCGS Amundsen,E5,2023-08-14 12:25:00,2023-08-14 14:39:30,Hydrobios,V-Tow,1,1972,69.6101,-62.5205,,200,0.5,1945,1380,282.5,NA,,1,1,38590,7209,1,ratio of original catch,NA,786,zooplankton taxonomic analysis,KEBABB,2024-01-08 09:22:56,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2150,CCGS Amundsen,E5,2023-08-14 12:25:00,2023-08-14 14:39:30,Hydrobios,V-Tow,1,1972,69.6101,-62.5205,,200,0.5,1380,815,282.5,NA,,1,2,38591,7210,1,ratio of original catch,NA,787,zooplankton taxonomic analysis,KEBABB,2024-01-08 15:46:59,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2150,CCGS Amundsen,E5,2023-08-14 12:25:00,2023-08-14 14:39:30,Hydrobios,V-Tow,1,1972,69.6101,-62.5205,,200,0.5,815,250,282.5,NA,,1,3,38592,7211,1,ratio of original catch,NA,788,zooplankton taxonomic analysis,KEBABB,2024-01-09 12:01:56,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2150,CCGS Amundsen,E5,2023-08-14 12:25:00,2023-08-14 14:39:30,Hydrobios,V-Tow,1,1972,69.6101,-62.5205,,200,0.5,250,150,50,NA,,1,4,38593,7212,1,ratio of original catch,NA,789,zooplankton taxonomic analysis,KEBABB,2024-01-10 07:57:09,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2150,CCGS Amundsen,E5,2023-08-14 12:25:00,2023-08-14 14:39:30,Hydrobios,V-Tow,1,1972,69.6101,-62.5205,,200,0.5,150,100,25,NA,,1,5,38594,7213,1,ratio of original catch,NA,790,zooplankton taxonomic analysis,KEBABB,2024-01-10 10:56:27,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2150,CCGS Amundsen,E5,2023-08-14 12:25:00,2023-08-14 14:39:30,Hydrobios,V-Tow,1,1972,69.6101,-62.5205,,200,0.5,100,60,20,NA,,1,6,38595,7214,1,ratio of original catch,NA,791,zooplankton taxonomic analysis,KEBABB,2024-01-10 14:15:44,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2150,CCGS Amundsen,E5,2023-08-14 12:25:00,2023-08-14 14:39:30,Hydrobios,V-Tow,1,1972,69.6101,-62.5205,,200,0.5,60,40,10,NA,,1,7,38596,7215,1,ratio of original catch,NA,792,zooplankton taxonomic analysis,KEBABB,2024-01-11 08:48:37,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2150,CCGS Amundsen,E5,2023-08-14 12:25:00,2023-08-14 14:39:30,Hydrobios,V-Tow,1,1972,69.6101,-62.5205,,200,0.5,40,20,10,NA,,1,8,38597,7216,1,ratio of original catch,NA,793,zooplankton taxonomic analysis,KEBABB,2024-01-11 14:21:22,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2150,CCGS Amundsen,E5,2023-08-14 12:25:00,2023-08-14 14:39:30,Hydrobios,V-Tow,1,1972,69.6101,-62.5205,,200,0.5,20,2,9,NA,,1,9,38598,7217,1,ratio of original catch,NA,794,zooplankton taxonomic analysis,KEBABB,2024-01-11 16:48:30,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2152,CCGS Amundsen,C5,2023-08-15 06:47:50,2023-08-15 06:59:50,2x1m2,O-Tow,1,1387,68.1483,-59.9772,"Crew retrieved net early, time bottom down missed",50,0.0079,80,0,NA,NA,For this tucker deployment we retrieved early,1,50,38907,7219,1,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2023,2152,CCGS Amundsen,C5,2023-08-15 06:47:50,2023-08-15 06:59:50,2x1m2,O-Tow,1,1387,68.1483,-59.9772,"Crew retrieved net early, time bottom down missed",500,1,80,0,NA,841.2,,1,500-RED,38908,7220,0.125,ratio of original catch,NA,NA,NA,NA,NA,NA,NA
2023,2153,CCGS Amundsen,C5,2023-08-15 07:26:01,2023-08-15 08:46:00,Hydrobios,V-Tow,1,1380,68.1469,-59.9705,,200,0.5,1345,980,182.5,NA,,1,1,38462,7222,1,ratio of original catch,NA,948,zooplankton taxonomic analysis,KEBABB,2023-11-13 12:02:31,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2153,CCGS Amundsen,C5,2023-08-15 07:26:01,2023-08-15 08:46:00,Hydrobios,V-Tow,1,1380,68.1469,-59.9705,,200,0.5,980,615,182.5,NA,,1,2,38463,7223,1,ratio of original catch,NA,941,zooplankton taxonomic analysis,KEBABB,2023-11-01 14:20:23,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",NA
2023,2153,CCGS Amundsen,C5,2023-08-15 07:26:01,2023-08-15 08:46:00,Hydrobios,V-Tow,1,1380,68.1469,-59.9705,,200,0.5,615,250,182.5,NA,,1,3,38464,7224,1,ratio of original catch,NA,947,zooplankton taxonomic analysis,KEBABB,2023-11-10 11:41:44,"KEBABB taxo analysis protocol - 3 fractions: large(>1mm), small, 100% macro crustacean",
